355,-128.968338012695,62.016227722168,11.601056098938
356,-128.438491821289,62.2862014770508,11.6010551452637
376,-128.990127563477,63.0454597473145,11.8263683319092
375,-129.258346557617,62.9087905883789,11.8263635635376
